order_id,order_date,customer_id,product_id,region_id,quantity,sales_amount,profit
3525,2023-10-01,199,96,1,4,1412,132.57
3526,2023-10-19,280,78,3,1,1462,168.53
3527,2024-10-15,148,101,3,5,2280,673.99
3528,2023-05-18,907,177,2,5,3915,701.78
3529,2024-04-23,940,139,2,2,1590,176.6
3530,2023-11-08,522,142,1,5,4545,783.95
3531,2024-04-14,666,72,1,3,1068,140.9
3532,2024-09-02,985,24,2,2,584,115.99
3533,2024-01-15,574,25,3,5,530,65.02
3534,2023-03-01,2,129,4,5,6800,1699.72
3535,2023-03-30,141,179,2,5,1970,524.7
3536,2023-08-13,773,172,3,4,3608,796.42
3537,2023-02-15,272,113,2,5,6905,734.06
3538,2023-07-24,335,139,1,3,4476,858.0
3539,2024-09-11,186,49,2,1,1483,373.42
3540,2023-02-16,817,21,1,4,4620,1008.29
3541,2024-09-09,288,5,2,5,3200,790.5
3542,2023-07-03,113,190,3,5,4375,1250.87
3543,2023-05-20,974,66,3,2,2364,476.39
3544,2024-06-02,120,28,3,5,3200,216.12
3545,2023-07-09,175,73,4,4,984,270.89
3546,2024-11-06,177,4,1,5,330,33.62
3547,2024-10-27,79,107,4,5,3785,1026.9
3548,2024-06-07,307,6,1,5,4360,875.92
3549,2023-09-13,145,19,3,1,205,38.52
3550,2023-12-14,311,34,4,3,1827,464.85
3551,2024-12-17,786,31,4,5,4540,617.5
3552,2024-08-26,257,17,4,5,1100,204.04
3553,2023-12-08,936,37,3,1,248,48.62
3554,2023-09-19,806,93,2,1,212,54.08
3555,2024-07-18,326,48,1,1,742,117.76
3556,2024-03-16,77,60,3,1,1350,187.51
3557,2024-12-02,858,10,3,1,1362,75.37
3558,2024-10-30,86,17,3,1,212,45.32
3559,2023-09-26,216,42,2,3,4302,765.05
3560,2023-12-07,451,69,3,4,3500,394.4
3561,2024-05-30,608,53,3,5,4450,1091.07
3562,2023-11-28,120,194,2,4,4772,398.44
3563,2023-05-10,544,19,1,2,538,73.2
3564,2024-03-27,462,89,2,5,1355,379.99
3565,2023-08-10,594,123,1,3,3912,1037.63
3566,2024-06-01,978,199,1,5,6355,1217.83
3567,2023-11-20,838,49,3,2,2170,467.03
3568,2024-03-02,683,80,3,3,66,15.9
3569,2024-06-15,890,17,4,5,4480,1082.88
3570,2024-03-27,847,65,1,1,766,134.7
3571,2023-03-17,35,64,1,5,4820,350.42
3572,2024-12-28,884,196,2,2,2632,151.77
3573,2023-02-04,903,175,4,4,1396,76.11
3574,2023-02-09,158,139,1,3,2775,602.15
3575,2023-03-29,72,171,3,4,1336,266.4
3576,2024-06-10,704,176,2,2,590,88.04
3577,2024-09-28,442,73,3,1,1120,147.74
3578,2023-10-30,433,166,4,1,799,80.54
3579,2024-09-29,156,113,1,5,1860,475.77
3580,2024-07-14,533,165,3,2,2368,127.92
3581,2024-11-07,647,179,3,2,2764,571.65
3582,2024-07-27,84,142,2,2,1010,114.42
3583,2024-09-04,400,3,1,1,255,52.39
3584,2023-09-17,105,35,2,1,913,67.68
3585,2023-12-18,308,198,3,4,144,36.57
3586,2024-10-19,805,170,1,1,781,195.94
3587,2024-08-30,375,92,2,3,2583,573.46
3588,2023-05-01,897,142,1,4,4744,1121.0
3589,2023-02-17,856,36,1,4,2008,521.89
3590,2023-03-22,229,93,4,3,1686,156.33
3591,2023-12-27,272,151,1,3,1386,265.95
3592,2023-02-09,618,85,3,2,2528,299.34
3593,2024-08-19,857,96,2,4,4156,211.4
3594,2024-12-21,484,94,3,1,619,163.34
3595,2024-03-14,345,80,3,3,4335,1112.86
3596,2023-01-26,798,180,4,3,774,111.25
3597,2024-03-01,323,73,4,4,4388,394.76
3598,2023-12-07,434,82,2,1,361,26.6
3599,2023-09-05,242,9,1,5,1065,147.47
3600,2023-05-07,108,164,3,2,352,65.43
3601,2024-12-08,199,21,1,2,1992,267.92
3602,2024-03-17,125,118,4,1,669,143.53
3603,2023-08-05,482,135,2,5,4985,668.01
3604,2024-10-11,269,14,1,1,1341,261.65
3605,2024-09-04,107,110,3,2,490,45.3
3606,2024-03-06,975,58,2,3,114,27.79
3607,2024-03-07,492,153,4,5,1910,346.7
3608,2024-06-26,675,129,1,1,1339,386.04
3609,2023-05-09,934,38,3,5,1925,116.06
3610,2024-06-28,432,136,3,5,1850,166.7
3611,2023-10-31,27,189,4,2,1900,562.74
3612,2024-12-22,330,1,1,2,1562,364.9
3613,2024-11-05,232,67,2,1,105,18.39
3614,2023-02-18,970,66,1,3,4329,1079.45
3615,2023-08-11,129,127,1,2,802,79.59
3616,2024-12-17,897,137,1,4,2616,422.12
3617,2024-09-16,103,41,2,4,4460,1152.45
3618,2023-08-13,718,161,2,2,1600,473.76
3619,2023-01-02,404,147,4,3,2139,239.79
3620,2023-01-12,596,179,1,1,733,130.62
3621,2024-12-16,714,74,4,3,3294,710.57
3622,2024-07-11,472,109,4,1,566,57.22
3623,2023-10-20,25,85,4,2,2428,717.22
3624,2024-03-09,899,143,4,4,5188,1459.09
3625,2024-10-06,946,2,2,2,1590,229.82
3626,2024-03-26,829,107,2,5,2655,354.45
3627,2024-08-18,105,64,4,1,221,49.78
3628,2023-12-11,98,44,1,3,2496,559.13
3629,2024-03-01,459,70,1,3,2400,227.65
3630,2023-06-30,240,84,4,5,6530,1097.36
3631,2023-02-15,306,78,1,4,2516,424.55
3632,2023-05-11,957,133,2,2,444,113.31
3633,2023-03-19,331,130,1,2,1884,556.5
3634,2024-11-09,125,33,1,4,5896,1378.07
3635,2024-07-28,175,164,1,2,2580,773.57
3636,2024-08-20,926,12,2,4,3780,1101.5
3637,2023-11-07,757,142,1,5,1405,264.86
3638,2024-07-10,486,33,2,3,3222,553.18
3639,2024-10-08,929,61,1,3,3966,359.65
3640,2024-01-22,846,4,1,4,1352,200.29
3641,2023-08-28,910,175,2,3,4269,1020.45
3642,2024-01-19,724,91,3,4,1168,252.76
3643,2023-09-06,336,160,4,1,650,117.62
3644,2023-01-10,796,147,3,5,6120,1727.18
3645,2024-08-25,100,137,4,4,2280,162.58
3646,2023-10-06,577,68,2,5,3990,653.27
3647,2024-05-26,43,20,2,2,2224,528.04
3648,2024-03-31,967,42,2,1,655,56.58
3649,2024-03-12,371,100,3,2,920,150.51
3650,2024-01-04,630,9,2,1,939,54.08
3651,2023-05-25,161,152,1,1,1263,124.43
3652,2023-11-25,842,71,2,4,1556,248.64
3653,2023-01-06,765,9,2,4,2004,237.95
3654,2024-06-30,695,23,4,5,3275,290.59
3655,2023-09-23,368,78,3,5,7495,386.18
3656,2024-10-06,509,71,4,2,510,44.91
3657,2023-06-25,276,8,1,1,534,135.8
3658,2023-11-18,863,41,2,3,2724,424.38
3659,2023-07-12,739,50,3,5,1785,308.75
3660,2024-08-31,154,119,4,2,2276,254.67
3661,2024-04-09,39,41,1,4,984,53.12
3662,2024-04-07,328,128,2,5,3720,413.12
3663,2024-07-27,877,84,1,3,2241,632.16
3664,2024-11-19,100,115,1,3,3873,799.21
3665,2023-09-04,389,120,2,1,933,271.88
3666,2023-10-17,922,1,4,3,1539,369.98
3667,2023-02-21,281,48,1,3,2733,584.04
3668,2024-04-01,269,64,2,2,2046,493.16
3669,2024-10-01,316,69,1,3,3135,589.63
3670,2023-10-27,341,162,1,5,3280,448.44
3671,2024-06-15,144,21,1,3,3903,265.31
3672,2024-05-08,60,171,3,2,2962,524.13
3673,2023-08-25,741,28,1,1,1088,287.41
3674,2024-08-15,128,148,1,3,1764,392.4
3675,2024-11-09,681,47,4,2,2482,625.55
3676,2024-01-11,170,182,1,4,4516,724.6
3677,2023-02-13,501,166,4,3,4365,471.83
3678,2024-03-11,528,119,4,3,2148,337.18
3679,2024-05-20,283,154,1,1,943,250.92
3680,2023-08-08,764,134,1,5,1085,74.3
3681,2023-09-23,884,200,2,4,3080,302.67
3682,2023-12-05,384,187,2,5,6115,355.14
3683,2023-04-13,84,112,4,2,1002,143.93
3684,2023-11-06,693,36,1,2,1906,343.86
3685,2023-08-06,674,20,4,1,1464,127.83
3686,2023-05-16,884,183,4,4,1496,144.16
3687,2023-02-20,977,18,2,5,3610,533.57
3688,2024-12-16,968,167,1,1,956,56.34
3689,2023-06-27,914,54,2,2,380,43.16
3690,2023-01-17,231,109,3,3,1272,76.13
3691,2024-04-15,454,27,2,5,5765,1007.76
3692,2023-05-15,858,164,2,5,965,204.39
3693,2024-02-22,431,183,2,1,428,68.44
3694,2024-11-08,359,152,1,5,5580,608.61
3695,2024-10-19,57,113,1,5,710,91.43
3696,2023-06-23,43,77,4,2,1972,212.56
3697,2024-12-30,84,66,2,5,3260,288.01
3698,2023-01-21,195,105,4,3,1575,139.65
3699,2024-07-17,442,158,3,1,1249,99.99
3700,2024-12-16,492,14,4,1,1163,210.39
3701,2023-11-06,139,177,1,4,1540,296.78
3702,2024-09-25,827,11,1,3,630,80.91
3703,2023-08-28,652,115,4,1,480,134.46
3704,2024-12-01,56,55,2,4,5928,697.41
3705,2023-12-17,19,101,4,5,3115,694.17
3706,2024-02-06,6,115,1,3,1974,279.85
3707,2024-09-21,813,67,4,5,6930,936.14
3708,2023-08-10,907,91,1,1,1171,291.06
3709,2024-11-12,905,90,2,4,1396,351.24
3710,2024-07-12,612,173,4,3,3810,596.91
3711,2024-01-05,732,120,1,2,818,194.99
3712,2024-09-24,883,198,4,1,208,24.97
3713,2023-07-10,303,147,4,5,7070,364.25
3714,2024-05-30,950,157,3,2,1828,351.24
3715,2024-06-21,290,147,2,3,132,8.74
3716,2024-10-18,752,172,2,4,3836,754.4
3717,2024-10-04,552,153,4,3,3429,178.82
3718,2023-12-12,486,149,1,1,1368,403.41
3719,2023-08-30,936,166,4,2,1884,479.41
3720,2024-04-19,690,42,3,3,1824,298.33
3721,2024-09-25,695,171,4,4,2256,613.02
3722,2023-12-22,832,153,2,5,460,99.06
3723,2024-06-05,622,198,3,5,5165,434.23
3724,2024-04-07,131,76,3,1,1088,62.76
3725,2024-06-26,934,78,1,1,800,125.75
3726,2023-04-21,318,177,1,4,4500,353.36
3727,2023-01-16,480,181,3,4,5368,914.88
3728,2023-01-29,575,174,2,2,2836,520.48
3729,2023-04-24,662,174,4,4,3464,315.71
3730,2023-02-03,112,80,1,1,307,76.71
3731,2024-09-14,778,115,2,2,766,84.55
3732,2023-01-18,679,75,4,4,3212,796.62
3733,2023-09-07,403,161,2,5,5415,992.56
3734,2024-09-01,53,196,3,3,2958,868.19
3735,2023-09-03,898,90,3,4,1136,184.86
3736,2024-08-31,142,188,3,3,4218,809.06
3737,2023-04-03,661,85,3,1,513,139.97
3738,2023-06-14,20,103,2,4,5932,491.0
3739,2024-06-02,535,131,2,1,1106,217.56
3740,2024-01-31,841,4,3,2,1378,262.74
3741,2023-11-09,965,127,4,2,1722,175.53
3742,2024-08-23,376,56,1,2,990,168.69
3743,2023-06-30,114,115,1,1,649,82.75
3744,2024-05-25,246,67,2,2,2244,462.34
3745,2024-12-20,964,55,2,4,5828,878.62
3746,2023-02-24,755,26,3,5,4110,455.31
3747,2024-05-06,474,171,4,2,1044,82.04
3748,2024-12-19,475,103,1,5,1805,294.86
3749,2024-11-19,847,26,2,2,608,70.26
3750,2024-06-28,487,172,4,3,2709,408.92
3751,2024-11-08,276,166,2,2,1278,92.46
3752,2024-05-12,880,86,1,2,2276,423.82
3753,2023-09-06,337,23,2,3,66,16.06
3754,2023-08-08,301,34,4,2,1670,121.52
3755,2024-09-20,790,131,1,3,171,21.58
3756,2024-10-26,326,76,2,4,1900,393.85
3757,2023-10-18,252,24,2,3,1086,116.13
3758,2024-10-22,154,161,1,4,1344,262.16
3759,2023-04-28,102,200,3,1,1384,390.96
3760,2023-06-16,310,122,3,1,763,120.86
3761,2023-03-09,446,166,4,2,2838,234.27
3762,2023-03-24,410,12,4,5,1475,318.58
3763,2024-03-09,22,193,2,2,2484,686.83
3764,2024-02-08,84,96,4,3,3570,376.86
3765,2024-09-19,48,134,2,5,5820,1406.3
3766,2024-04-07,755,121,2,2,1836,524.13
3767,2024-03-02,390,33,3,4,3172,183.01
3768,2024-09-12,752,193,4,3,3972,799.59
3769,2024-01-22,183,194,2,2,186,22.32
3770,2023-04-21,7,182,2,5,6915,1634.13
3771,2024-01-15,979,61,1,3,3762,699.2
3772,2024-06-25,634,30,2,1,243,17.68
3773,2023-01-24,33,154,2,3,1881,527.66
3774,2024-12-28,273,197,2,3,912,141.18
3775,2024-11-24,440,197,2,5,1975,371.98
3776,2024-11-03,733,58,2,1,716,101.44
3777,2024-11-23,408,40,2,4,5032,391.51
3778,2024-08-28,204,85,3,3,1143,166.17
3779,2024-05-03,117,173,4,5,2080,398.18
3780,2023-10-11,460,13,3,1,1388,175.22
3781,2023-05-16,392,192,2,5,2495,299.17
3782,2024-10-08,448,120,1,2,2908,293.33
3783,2023-09-14,223,184,3,1,37,5.3
3784,2024-12-24,792,172,2,4,1748,326.62
3785,2023-07-09,820,49,1,5,4480,244.16
3786,2023-03-03,380,37,2,1,1161,199.3
3787,2024-07-16,466,100,3,1,1147,172.41
3788,2024-12-14,926,4,1,5,6850,715.83
3789,2024-12-10,857,48,3,4,4404,696.87
3790,2023-02-07,710,190,2,4,5652,396.99
3791,2024-10-21,881,160,3,1,1393,130.76
3792,2023-06-07,474,82,1,1,1323,262.9
3793,2024-10-07,302,60,4,4,3080,587.15
3794,2023-12-22,820,178,2,5,855,174.16
3795,2023-05-24,448,66,2,3,3150,896.0
3796,2024-03-13,298,78,3,4,5052,952.32
3797,2023-02-12,513,93,2,5,5780,393.71
3798,2024-05-14,591,36,3,4,3084,821.23
3799,2023-10-19,415,7,4,4,496,122.35
3800,2024-12-01,303,90,2,5,1615,465.6
3801,2023-06-01,47,159,2,4,380,99.46
3802,2023-10-20,561,98,3,2,358,57.44
3803,2023-10-28,935,89,3,4,2468,314.87
3804,2024-05-06,591,4,1,5,2045,224.86
3805,2024-02-09,414,28,4,3,2460,287.81
3806,2023-11-08,487,67,3,5,3980,758.08
3807,2024-07-18,914,149,4,2,1472,415.98
3808,2023-12-29,657,27,2,2,2800,814.81
3809,2023-02-09,544,152,4,2,1120,100.44
3810,2023-07-25,355,185,3,3,1965,404.65
3811,2024-06-08,349,56,4,3,1440,416.92
3812,2024-07-27,456,90,4,3,2121,586.2
3813,2024-09-01,832,154,1,3,552,95.7
3814,2023-12-19,516,74,4,3,2862,376.33
3815,2024-06-02,952,176,4,2,758,54.28
3816,2023-10-14,732,49,4,5,3615,881.68
3817,2023-08-11,489,108,4,1,948,173.0
3818,2024-03-28,602,120,1,3,933,207.47
3819,2023-10-26,75,169,3,2,1820,130.81
3820,2023-08-13,869,70,3,1,389,79.78
3821,2023-06-28,405,87,2,1,426,34.33
3822,2023-03-06,262,42,2,3,3579,811.66
3823,2023-08-13,516,50,4,3,3888,390.22
3824,2024-03-14,708,54,2,4,960,260.73
3825,2024-07-16,140,163,3,4,1760,232.32
3826,2023-09-06,589,158,4,2,2232,215.64
3827,2023-08-16,21,101,1,5,2440,164.51
3828,2023-04-15,625,197,4,1,1177,196.44
3829,2023-04-11,978,189,1,1,269,24.74
3830,2023-10-31,195,198,1,2,1144,70.33
3831,2023-06-18,308,152,2,1,289,37.1
3832,2023-01-26,740,10,4,4,716,144.85
3833,2023-07-20,560,133,1,2,184,33.67
3834,2023-06-03,641,109,1,3,2655,327.25
3835,2023-08-05,946,139,4,4,3788,1135.18
3836,2024-04-30,592,16,1,3,2508,729.61
3837,2023-06-01,586,89,3,2,1816,303.01
3838,2024-12-27,351,19,4,4,292,50.67
3839,2023-06-23,888,29,4,1,581,57.82
3840,2023-05-09,879,115,1,3,120,6.08
3841,2023-07-18,384,151,4,1,433,56.99
3842,2023-12-02,295,105,2,1,1132,287.15
3843,2023-06-22,163,143,4,3,1317,260.73
3844,2024-06-02,240,114,3,5,3680,916.95
3845,2023-01-01,864,58,1,1,1050,100.93
3846,2024-03-21,770,16,2,2,684,94.68
3847,2024-11-24,672,19,2,3,1692,96.72
3848,2023-10-23,898,91,2,4,1088,247.35
3849,2023-02-27,818,117,4,5,4270,582.72
3850,2023-08-15,647,38,3,1,470,59.2
3851,2023-05-09,203,73,4,5,1620,112.93
3852,2024-08-29,985,163,3,4,5184,790.45
3853,2024-10-25,317,29,3,1,286,56.73
3854,2023-10-01,692,46,4,1,1311,156.72
3855,2023-07-25,208,122,3,4,4676,1339.46
3856,2023-05-26,299,45,4,5,6445,1090.01
3857,2023-01-01,571,52,4,2,948,140.78
3858,2024-01-22,273,102,4,4,1616,468.18
3859,2023-09-21,794,79,2,4,784,86.42
3860,2024-09-24,820,165,3,5,500,57.47
3861,2024-09-08,675,113,1,5,4435,232.78
3862,2024-02-08,529,104,2,5,3730,630.61
3863,2023-10-06,9,129,1,2,598,38.79
3864,2024-04-26,492,163,3,5,3365,385.14
3865,2024-04-04,161,34,2,4,4148,521.93
3866,2024-07-06,875,20,4,5,6040,1247.74
3867,2023-06-26,686,73,2,4,1440,284.74
3868,2024-07-08,89,124,2,1,769,74.59
3869,2023-10-01,145,61,2,1,458,44.98
3870,2023-08-22,638,107,2,2,2792,726.66
3871,2024-01-11,53,80,3,2,2316,236.18
3872,2023-10-19,633,59,2,1,984,77.66
3873,2024-07-08,215,198,1,5,845,251.22
3874,2024-07-31,116,144,3,5,7345,1301.32
3875,2023-10-09,611,133,4,1,1044,266.53
3876,2023-07-16,15,26,4,2,2188,570.84
3877,2023-05-01,169,146,4,2,194,31.94
3878,2024-06-25,23,116,4,1,646,32.37
3879,2023-06-15,761,192,3,3,4455,820.73
3880,2023-04-21,885,62,2,5,3690,235.7
3881,2023-02-10,28,142,2,2,474,87.11
3882,2023-05-28,498,149,1,5,3960,662.83
3883,2023-11-14,747,198,3,5,1210,306.6
3884,2023-12-02,502,120,2,2,2960,734.93
3885,2023-07-03,999,138,2,3,3339,776.59
3886,2023-05-28,771,74,3,5,3800,524.32
3887,2023-12-21,718,81,1,4,2776,756.05
3888,2023-06-20,330,74,3,2,2216,200.36
3889,2023-07-19,167,105,4,3,3591,741.88
3890,2023-01-31,571,137,4,5,5705,1289.06
3891,2023-01-12,806,100,1,1,40,2.25
3892,2024-08-07,850,67,1,4,1352,135.47
3893,2024-06-14,592,134,1,3,3849,885.14
3894,2024-09-07,473,102,3,5,1765,140.15
3895,2024-04-09,998,50,3,5,165,19.98
3896,2023-06-22,395,27,1,2,1404,182.9
3897,2024-02-01,819,198,4,4,2668,738.99
3898,2024-02-07,725,126,2,3,774,159.04
3899,2024-06-21,287,52,1,3,1344,366.56
3900,2024-05-26,27,53,4,5,1310,370.63
3901,2024-01-31,17,144,1,4,5532,1442.68
3902,2023-01-28,959,172,2,1,447,69.83
3903,2024-07-04,622,153,3,5,4510,720.7
3904,2023-12-18,19,161,4,2,144,19.02
3905,2023-10-26,323,43,2,5,675,84.24
3906,2023-08-21,863,4,4,4,5012,757.14
3907,2024-09-17,916,154,3,1,1255,165.36
3908,2024-04-09,831,136,3,4,3152,853.81
3909,2024-12-12,25,92,3,5,6615,909.35
3910,2024-02-29,907,149,1,1,1203,100.59
3911,2024-09-07,483,112,1,1,1386,300.21
3912,2023-06-20,980,119,2,3,1122,279.66
3913,2023-11-07,120,34,3,2,2070,303.32
3914,2024-04-28,619,73,2,5,1985,218.25
3915,2023-05-14,143,65,3,2,950,241.12
3916,2023-10-10,212,36,3,1,726,96.48
3917,2023-02-28,184,37,1,4,708,90.45
3918,2024-11-14,79,25,3,4,3776,568.56
3919,2023-10-19,26,162,1,2,838,170.04
3920,2023-12-13,767,167,4,3,1191,208.29
3921,2024-09-29,183,170,1,4,3740,595.35
3922,2024-11-12,68,189,4,1,1461,86.37
3923,2023-05-30,346,50,4,1,81,19.51
3924,2023-12-01,842,108,2,3,873,44.75
3925,2024-04-04,698,156,2,1,1240,363.34
3926,2023-03-04,649,161,2,1,1334,108.53
3927,2023-11-19,772,75,1,5,5550,746.23
3928,2024-02-08,690,47,2,3,1254,109.93
3929,2024-06-07,833,39,4,1,1485,367.73
3930,2023-03-06,846,58,2,1,758,185.82
3931,2023-07-08,380,50,4,1,475,81.94
3932,2024-10-14,665,66,2,2,548,48.66
3933,2023-07-13,46,185,1,4,1376,243.17
3934,2023-05-26,973,101,2,5,575,169.38
3935,2023-11-07,231,199,4,2,2900,194.29
3936,2023-01-08,956,17,3,4,3904,529.49
3937,2023-03-26,768,174,4,1,114,9.32
3938,2023-12-19,358,102,2,4,1852,335.07
3939,2023-02-28,833,56,3,5,7420,999.27
3940,2024-03-10,14,18,2,1,539,52.58
3941,2023-06-22,349,106,2,2,200,44.02
3942,2023-03-12,737,72,2,4,936,250.15
3943,2024-12-10,9,164,2,2,2922,419.43
3944,2024-12-13,289,24,3,5,3800,636.85
3945,2023-08-23,435,8,3,5,935,156.43
3946,2023-10-10,717,16,3,4,328,66.2
3947,2023-12-02,939,68,3,1,98,8.99
3948,2023-02-10,416,36,4,2,1676,111.59
3949,2024-03-14,681,67,3,2,740,205.12
3950,2024-08-04,659,138,1,3,753,193.15
3951,2024-10-10,851,12,2,2,2586,212.68
3952,2024-03-16,269,111,3,3,1836,456.38
3953,2024-08-27,234,104,2,5,5680,1494.82
3954,2024-02-17,296,163,2,3,1773,330.28
3955,2023-10-15,479,65,2,4,5168,1001.69
3956,2024-06-05,903,41,3,3,852,241.24
3957,2024-03-08,164,186,2,3,2862,835.78
3958,2024-05-02,207,27,2,1,464,82.87
3959,2023-08-10,165,186,1,4,3028,899.25
3960,2024-10-17,388,35,2,2,2274,617.03
3961,2023-08-05,938,68,3,3,3093,881.26
3962,2024-10-19,198,184,1,4,3936,398.1
3963,2023-04-30,520,100,2,3,1446,408.61
3964,2024-05-22,736,37,4,4,1876,396.03
3965,2023-05-11,328,45,3,2,2506,248.44
3966,2023-01-21,902,186,4,2,2342,401.54
3967,2023-04-30,765,14,2,1,105,6.69
3968,2023-09-27,17,13,3,5,6760,483.01
3969,2023-09-03,61,192,3,1,1463,424.31
3970,2024-12-04,462,24,4,2,2384,518.18
3971,2024-02-05,195,163,2,5,3735,631.97
3972,2023-09-25,946,171,3,2,1478,137.05
3973,2023-05-10,745,134,1,1,1089,95.87
3974,2023-03-21,440,171,2,2,2378,363.87
3975,2023-05-23,96,10,1,4,4076,1031.45
3976,2023-04-18,351,60,4,5,6210,1357.24
3977,2024-07-01,9,46,2,2,298,57.06
3978,2023-08-27,449,156,3,5,2800,713.62
3979,2023-02-02,947,65,2,1,81,6.12
3980,2024-05-05,147,105,4,3,570,157.19
3981,2024-08-21,777,39,3,4,188,31.8
3982,2024-01-22,395,11,3,1,1209,336.22
3983,2023-06-01,926,159,1,4,552,96.32
3984,2024-09-05,117,95,1,3,192,38.12
3985,2024-11-19,491,35,3,4,5668,1061.33
3986,2024-11-09,841,84,2,3,3972,578.65
3987,2024-05-27,514,163,1,5,5415,644.83
3988,2023-03-15,21,108,2,3,2772,781.79
3989,2023-04-11,895,156,4,5,4560,350.91
3990,2023-06-02,253,12,4,5,1585,142.32
3991,2023-04-16,475,145,4,2,2606,497.23
3992,2023-03-24,1,138,4,1,879,138.26
3993,2024-06-15,929,125,3,2,454,48.09
3994,2023-06-05,968,61,4,3,3957,1178.3
3995,2024-04-20,429,122,3,1,1341,101.3
3996,2024-05-01,577,131,2,4,2600,419.59
3997,2024-08-25,472,122,3,5,6620,1479.31
3998,2024-09-22,85,19,2,1,71,4.22
3999,2023-10-09,177,33,1,1,547,107.47
4000,2024-08-22,680,138,3,2,1828,460.06
4001,2024-12-03,720,31,1,3,3042,254.0
4002,2023-01-04,111,138,1,5,490,43.88
4003,2024-07-03,70,87,2,4,2908,525.77
4004,2024-01-08,108,63,3,5,540,92.72
4005,2023-10-11,952,5,2,2,174,43.33
4006,2024-09-07,187,174,3,3,408,103.08
4007,2024-11-28,842,180,3,3,198,26.23
4008,2023-05-20,114,40,1,3,2655,624.26
4009,2024-02-19,582,36,1,1,1029,121.0
4010,2024-02-03,665,200,4,4,5048,527.01
4011,2024-01-23,615,146,4,4,3492,203.87
4012,2024-09-14,972,14,1,3,3336,966.8
4013,2024-04-09,458,119,2,2,2596,292.21
4014,2024-09-26,944,120,3,3,1560,327.39
4015,2024-08-20,959,132,4,4,1852,96.81
4016,2023-11-29,607,40,1,2,1706,378.08
4017,2023-04-28,135,101,2,5,4605,636.2
4018,2023-09-18,336,181,2,3,3297,767.8
4019,2023-06-14,638,171,3,5,2770,556.62
4020,2023-12-16,908,5,3,4,5168,854.24
4021,2023-07-05,992,130,1,5,4655,408.38
4022,2024-02-21,236,166,2,1,743,205.03
4023,2024-07-11,80,30,3,2,1720,322.46
4024,2023-11-02,500,94,2,3,3159,579.57
4025,2023-11-11,774,138,4,5,2340,153.52
4026,2024-10-28,47,20,2,3,4158,326.95
4027,2023-04-11,896,185,3,3,717,105.19
4028,2024-09-29,870,53,4,4,3320,337.45
4029,2024-12-17,660,176,2,4,5524,658.5
4030,2024-03-03,824,146,3,5,6690,1244.84
4031,2023-04-28,392,165,2,3,1329,331.41
4032,2023-10-13,132,193,4,4,2652,488.49
4033,2023-08-01,962,82,1,5,7360,1367.74
4034,2024-03-20,413,20,2,1,580,75.32
4035,2023-05-18,487,142,2,2,1790,244.12
4036,2023-01-27,775,129,1,1,1465,189.72
4037,2023-11-16,18,84,1,3,1413,350.66
4038,2023-03-28,833,5,2,2,2472,659.97
4039,2024-12-01,171,13,2,1,1368,306.44
4040,2023-06-25,443,43,1,3,2544,233.46
4041,2023-07-21,210,93,3,3,150,42.71
4042,2024-10-17,134,168,3,5,2410,706.89
4043,2024-06-14,337,95,1,2,352,101.83
4044,2024-03-17,536,98,1,2,2600,763.0
4045,2024-06-10,133,8,4,2,2182,258.06
4046,2024-02-28,534,48,1,3,2370,367.73
4047,2023-10-05,450,122,4,1,813,164.35
4048,2023-04-07,55,173,4,5,5060,334.6
4049,2023-09-28,892,188,2,1,88,13.98
4050,2024-05-15,308,86,4,3,2514,281.82
4051,2023-11-29,375,6,3,3,354,77.57
4052,2023-11-30,971,162,1,2,88,12.63
4053,2024-12-10,71,129,3,5,2270,282.34
4054,2024-12-09,582,74,3,5,5040,1292.76
4055,2024-01-24,679,4,3,2,416,36.0
4056,2023-05-27,966,192,3,1,682,165.69
4057,2024-09-17,733,188,4,3,2598,156.29
4058,2023-08-09,933,178,4,5,1860,207.86
4059,2024-10-19,46,59,4,4,3676,349.39
4060,2024-02-06,600,3,2,3,2343,410.85
4061,2023-02-28,300,157,4,2,2168,123.45
4062,2024-11-03,756,8,2,4,240,14.14
4063,2023-05-08,441,36,2,4,220,62.04
4064,2023-12-12,602,60,4,1,1032,114.35
4065,2024-10-12,332,174,1,1,562,49.51
4066,2023-01-08,470,134,3,2,180,19.33
4067,2024-08-26,33,6,1,4,2652,359.86
4068,2024-09-04,521,151,3,2,1514,426.3
4069,2024-06-25,279,174,2,3,462,136.2
4070,2024-09-02,145,64,4,1,993,184.28
4071,2023-05-18,567,51,1,2,124,9.25
4072,2023-09-29,291,139,4,2,462,73.05
4073,2024-04-30,141,176,4,5,4285,305.67
4074,2023-03-16,489,5,1,2,1212,231.53
4075,2023-01-26,489,160,1,5,4235,897.92
4076,2024-02-04,145,72,2,3,441,84.09
4077,2024-02-20,699,67,3,4,2528,617.81
4078,2023-08-04,37,58,3,3,3924,744.51
4079,2023-11-12,786,127,3,1,438,36.55
4080,2024-08-08,829,108,3,4,1964,128.51
4081,2024-04-15,212,88,2,1,1072,215.97
4082,2024-06-05,905,40,1,5,6235,656.07
4083,2024-05-08,163,130,4,3,2868,619.84
4084,2024-01-12,827,144,1,5,6150,703.54
4085,2023-11-25,185,98,3,1,769,90.49
4086,2023-08-12,529,43,4,3,735,45.41
4087,2023-03-01,846,126,4,3,2646,766.44
